TOWN20,POP2020,SQ_MILES,density,area_type
LENOX,5095,21.67,235.1176742039686,rural
NEW ASHFORD,250,13.47,18.55976243504083,rural
OTIS,1634,38.05,42.94349540078844,rural
HATFIELD,3352,16.82,199.28656361474435,rural
CHARLTON,13315,43.79,304.0648549897237,suburban_residential
BERNARDSTON,2102,23.41,89.79068774028192,rural
SANDISFIELD,989,52.95,18.67799811142587,rural
WILLIAMSTOWN,7513,46.85,160.36286019210246,rural
HUDSON,20092,11.86,1694.097807757167,suburban_commercial
MALDEN,66263,5.07,13069.625246548323,urban
LANESBOROUGH,3038,29.59,102.66982088543426,rural
MARBLEHEAD,20441,4.4,4645.681818181818,suburban_commercial
NEW BEDFORD,101079,20.23,4996.490360850223,suburban_commercial
NORTON,19202,29.31,655.1347662913681,suburban_residential
REHOBOTH,12502,47.48,263.3108677337827,suburban_residential
SOMERSET,18303,11.89,1539.3608074011775,suburban_commercial
ALFORD,486,11.55,42.077922077922075,rural
WILMINGTON,23349,17.14,1362.2520420070011,suburban_residential
SHERBORN,4401,16.15,272.50773993808053,suburban_residential
SHIRLEY,7431,15.9,467.35849056603774,suburban_residential
BELMONT,27295,4.72,5782.838983050848,urban
CAMBRIDGE,118403,7.1,16676.478873239437,urban
CHELMSFORD,36392,23.08,1576.776429809359,suburban_commercial
EVERETT,49075,3.42,14349.415204678362,urban
HOLLISTON,14996,19.05,787.1916010498687,suburban_residential
CHARLEMONT,1185,26.65,44.465290806754226,rural
COLRAIN,1606,43.34,37.055837563451774,rural
NATICK,37006,15.96,2318.6716791979948,suburban_commercial
NORTH READING,15554,13.49,1153.002223869533,suburban_residential
PEPPERELL,11604,23.16,501.0362694300518,suburban_residential
SUDBURY,18934,24.75,765.010101010101,suburban_residential
TEWKSBURY,31342,21.15,1481.8912529550828,suburban_residential
TYNGSBOROUGH,12380,18.11,683.6002208724461,suburban_residential
WATERTOWN,35329,4.13,8554.237288135593,urban
WAYLAND,13943,15.85,879.6845425867508,suburban_residential
HUNTINGTON,2094,26.79,78.16349384098544,rural
ABINGTON,17062,10.19,1674.3866535819432,suburban_commercial
DUXBURY,16090,24.18,665.4259718775847,suburban_residential
EAST BRIDGEWATER,14440,17.53,823.7307472903593,suburban_residential
HALIFAX,7749,17.39,445.60092006900516,suburban_residential
BELCHERTOWN,15350,55.28,277.67727930535455,suburban_residential
EASTHAMPTON,16211,13.6,1191.985294117647,suburban_residential
HADLEY,5325,24.61,216.37545713124746,rural
WARE,10066,39.98,251.775887943972,suburban_residential
WILLIAMSBURG,2504,25.67,97.54577327619789,rural
HULL,10072,3.0,3357.3333333333335,suburban_commercial
KINGSTON,13708,19.05,719.5800524934383,suburban_residential
MARION,5347,14.18,377.08039492242597,suburban_residential
MATTAPOISETT,6508,17.37,374.6689694876223,suburban_residential
PEMBROKE,18361,23.56,779.3293718166384,suburban_residential
ROCKLAND,17803,10.12,1759.1897233201582,suburban_commercial
NEW BRAINTREE,996,20.92,47.60994263862332,rural
NORTHBRIDGE,16335,18.05,904.9861495844875,suburban_residential
FALL RIVER,94000,40.24,2335.9840954274355,suburban_commercial
TAUNTON,59408,48.41,1227.1844660194176,suburban_residential
WESTPORT,16339,51.51,317.2005435837701,suburban_residential
BRIDGEWATER,28633,28.37,1009.2703560098696,suburban_residential
BROCKTON,105643,21.51,4911.343561134356,suburban_commercial
CARVER,11645,39.72,293.17724068479356,suburban_residential
HINGHAM,24284,22.64,1072.6148409893992,suburban_residential
LAKEVILLE,11523,36.12,319.01993355481727,suburban_residential
PLYMOUTH,61217,102.73,595.9018787111846,suburban_residential
PLYMPTON,2930,15.1,194.03973509933775,rural
SCITUATE,19063,17.51,1088.6921758994858,suburban_residential
NORTHFIELD,2866,35.35,81.07496463932107,rural
HAWLEY,353,30.54,11.558611656843484,rural
AQUINNAH,439,5.37,81.75046554934823,rural
WEST BROOKFIELD,3833,21.11,181.57271435338703,rural
WESTMINSTER,8213,37.25,220.48322147651007,rural
EDGARTOWN,5168,27.06,190.98300073909832,rural
CHILMARK,1212,19.2,63.125,rural
MONTEREY,1095,27.4,39.96350364963504,rural
BECKET,1931,47.79,40.40594266582967,rural
LEE,5788,27.01,214.29100333209922,rural
SAVOY,645,36.03,17.90174854288093,rural
TYRINGHAM,427,18.86,22.640509013785792,rural
ADAMS,8166,22.96,355.6620209059233,suburban_residential
CHESHIRE,3258,27.52,118.38662790697674,rural
PRINCETON,3495,35.83,97.54395757744906,rural
ROYALSTON,1250,42.5,29.41176470588235,rural
SHREWSBURY,38325,21.75,1762.0689655172414,suburban_commercial
SOUTHBRIDGE,17740,20.86,850.431447746884,suburban_residential
CLARKSBURG,1657,12.79,129.5543393275997,rural
DALTON,6330,21.87,289.43758573388203,suburban_residential
GRANBY,6110,28.07,217.67011043819025,rural
STURBRIDGE,9867,38.96,253.25975359342914,suburban_residential
SUTTON,9357,34.03,274.9632677049662,suburban_residential
FLORIDA,694,24.6,28.211382113821138,rural
EGREMONT,1372,18.91,72.55420412480169,rural
GREAT BARRINGTON,7172,45.77,156.69652610880487,rural
HANCOCK,757,35.75,21.174825174825173,rural
HINSDALE,1919,21.69,88.47395112955279,rural
WEST TISBURY,3555,25.33,140.34741413343863,rural
OAK BLUFFS,5341,7.42,719.811320754717,suburban_residential
WARREN,4975,27.63,180.0579080709374,rural
RICHMOND,1407,19.03,73.93589069889647,rural
SHEFFIELD,3327,48.54,68.54140914709518,rural
HOLDEN,19905,36.32,548.045154185022,suburban_residential
SOUTHBOROUGH,10450,15.52,673.3247422680413,suburban_residential
WESTBOROUGH,21567,21.46,1004.9860205032619,suburban_residential
WORCESTER,206518,38.44,5372.476586888658,urban
UPTON,8000,21.83,366.4681630783326,suburban_residential
STOCKBRIDGE,2018,23.68,85.2195945945946,rural
WASHINGTON,494,38.82,12.725399278722309,rural
ASHBURNHAM,6315,40.95,154.2124542124542,rural
AUBURN,16889,16.41,1029.189518586228,suburban_residential
BLACKSTONE,9208,11.43,805.599300087489,suburban_residential
BOLTON,5665,20.08,282.1215139442231,suburban_residential
WEST STOCKBRIDGE,1343,18.68,71.8950749464668,rural
WINDSOR,831,35.16,23.63481228668942,rural
TEMPLETON,8149,32.39,251.58999691262736,suburban_residential
NORTHBOROUGH,15741,18.75,839.52,suburban_residential
MOUNT WASHINGTON,160,22.4,7.142857142857143,rural
NEW MARLBOROUGH,1528,47.9,31.899791231732777,rural
NORTH ADAMS,12961,20.61,628.8694808345464,suburban_residential
ATHOL,11945,33.36,358.06354916067147,suburban_residential
DUDLEY,11921,21.89,544.5865692096847,suburban_residential
PERU,814,26.04,31.259600614439325,rural
PITTSFIELD,43927,42.46,1034.5501648610457,suburban_residential
NORTH BROOKFIELD,4735,21.95,215.71753986332575,rural
RUTLAND,9049,36.26,249.5587424158853,rural
SPENCER,11992,34.01,352.6021758306381,suburban_residential
OAKHAM,1851,21.22,87.22902921771914,rural
BOYLSTON,4849,19.75,245.51898734177215,rural
CLINTON,15428,7.26,2125.068870523416,suburban_commercial
DOUGLAS,8983,37.9,237.0184696569921,rural
EAST BROOKFIELD,2224,10.42,213.43570057581573,rural
GRAFTON,19664,23.3,843.9484978540772,suburban_residential
SEEKONK,15531,18.64,833.2081545064377,suburban_residential
BERKLEY,6764,17.42,388.2893226176808,suburban_residential
HUBBARDSTON,4328,41.98,103.09671272034304,rural
LEOMINSTER,43782,29.68,1475.134770889488,suburban_residential
LUNENBURG,11782,27.74,424.7296322999279,suburban_residential
MENDON,6228,17.98,346.384872080089,suburban_residential
MILLBURY,13831,16.44,841.301703163017,suburban_residential
FAIRHAVEN,15924,12.42,1282.1256038647343,suburban_residential
HOLLAND,2603,13.05,199.46360153256703,rural
NORTHAMPTON,29571,35.75,827.1608391608391,suburban_residential
PLAINFIELD,633,21.35,29.64871194379391,rural
SOUTH HADLEY,18150,18.44,984.2733188720173,suburban_residential
WORTHINGTON,1193,32.1,37.165109034267914,rural
SOUTHAMPTON,6224,28.96,214.9171270718232,rural
WESTHAMPTON,1622,27.36,59.28362573099415,rural
LEICESTER,11087,24.63,450.1421031262688,suburban_residential
WEST SPRINGFIELD,28835,17.53,1644.8944666286366,suburban_commercial
BLANDFORD,1215,53.44,22.735778443113773,rural
CHESTER,1228,37.16,33.04628632938644,rural
CHICOPEE,55560,23.87,2327.607875994973,suburban_commercial
GRANVILLE,1538,43.12,35.667903525046384,rural
HAMPDEN,4966,19.64,252.85132382892056,suburban_residential
HOLYOKE,38238,22.8,1677.1052631578948,suburban_commercial
LUDLOW,21002,28.34,741.0726887791108,suburban_residential
BEDFORD,14383,13.84,1039.2341040462427,suburban_residential
BOXBOROUGH,5506,10.41,528.9145052833813,suburban_residential
BURLINGTON,26377,11.86,2224.0303541315348,suburban_commercial
MONTGOMERY,819,15.07,54.34638354346384,rural
SPRINGFIELD,155929,33.08,4713.694074969771,suburban_commercial
OXFORD,13347,27.42,486.76148796498904,suburban_residential
PAXTON,5004,15.45,323.88349514563106,suburban_residential
MIDDLEFIELD,385,24.12,15.961857379767826,rural
STERLING,7985,31.68,252.05176767676767,suburban_residential
UXBRIDGE,14162,30.26,468.01057501652343,suburban_residential
WINCHENDON,10364,44.08,235.1179673321234,rural
STOW,7174,18.0,398.55555555555554,suburban_residential
WAKEFIELD,27090,7.99,3390.488110137672,suburban_commercial
WESTFORD,24643,31.36,785.8099489795918,suburban_residential
WINCHESTER,22970,6.35,3617.3228346456694,suburban_commercial
CARLISLE,5237,15.52,337.4355670103093,suburban_residential
CONCORD,18491,25.83,715.8730158730159,suburban_residential
BOURNE,20452,41.1,497.6155717761557,suburban_residential
MASHPEE,15060,25.94,580.5705474171164,suburban_residential
SANDWICH,20259,44.02,460.2226260790549,suburban_residential
YARMOUTH,25023,25.35,987.1005917159763,suburban_residential
BRIMFIELD,3694,35.32,104.58663646659116,rural
WESTFIELD,40834,47.31,863.1156203762417,suburban_residential
DRACUT,32617,21.42,1522.735760971055,suburban_commercial
DUNSTABLE,3358,16.75,200.47761194029852,rural
NANTUCKET,14255,47.73,298.6591242405196,suburban_residential
MONTAGUE,8580,31.44,272.9007633587786,suburban_residential
SHELBURNE,1884,23.41,80.47842802221273,rural
LEXINGTON,34454,16.64,2070.5528846153848,suburban_commercial
LINCOLN,7014,14.98,468.22429906542055,suburban_residential
LITTLETON,10141,17.51,579.1547687035979,suburban_residential
WALES,1832,15.98,114.6433041301627,rural
BRAINTREE,39143,14.42,2714.493758668516,suburban_commercial
DEDHAM,25364,10.68,2374.906367041199,suburban_commercial
FRANKLIN,33261,27.03,1230.521642619312,suburban_residential
NORFOLK,11662,15.4,757.2727272727273,suburban_residential
QUINCY,101636,16.76,6064.200477326968,urban
MEDFIELD,12799,14.65,873.6518771331058,suburban_residential
CHATHAM,6594,16.84,391.56769596199524,suburban_residential
HARWICH,13440,22.54,596.2732919254659,suburban_residential
PROVINCETOWN,3664,10.05,364.5771144278607,suburban_residential
TRURO,2454,21.63,113.45353675450764,rural
DENNIS,14674,21.43,684.7410172655157,suburban_residential
EASTHAM,5752,14.37,400.2783576896312,suburban_residential
WILBRAHAM,14613,22.33,654.4111061352442,suburban_residential
FITCHBURG,41946,28.12,1491.678520625889,suburban_residential
SOMERVILLE,81045,4.14,19576.08695652174,urban
MAYNARD,10746,5.36,2004.8507462686566,suburban_commercial
MEDFORD,59659,8.46,7051.891252955082,urban
MELROSE,29817,4.77,6250.943396226416,urban
STONEHAM,23244,6.65,3495.3383458646613,suburban_commercial
HEATH,723,24.94,28.989574979951882,rural
ROWE,424,24.03,17.64461090303787,rural
FOXBOROUGH,18618,20.85,892.9496402877697,suburban_residential
SUNDERLAND,3663,14.74,248.50746268656715,rural
WARWICK,780,37.66,20.711630377057887,rural
GILL,1551,14.8,104.79729729729729,rural
WENDELL,924,32.22,28.67783985102421,rural
NORTH ATTLEBOROUGH,30834,19.38,1591.0216718266254,suburban_commercial
REVERE,62186,5.91,10522.165820642978,urban
GROVELAND,6752,9.4,718.2978723404256,suburban_residential
BARNSTABLE,48916,62.9,777.6788553259141,suburban_residential
BREWSTER,10318,25.49,404.78619066300513,suburban_residential
FALMOUTH,32517,46.11,705.2049446974626,suburban_residential
ORLEANS,6307,14.44,436.7728531855956,suburban_residential
WELLFLEET,3566,20.31,175.5785327424914,rural
SAUGUS,28619,11.36,2519.2781690140846,suburban_commercial
TOPSFIELD,6569,12.8,513.203125,suburban_residential
WEST NEWBURY,4500,14.73,305.4989816700611,suburban_residential
METHUEN,53059,22.99,2307.9164854284472,suburban_commercial
NAHANT,3334,1.08,3087.037037037037,suburban_commercial
DEERFIELD,5090,33.45,152.16741405082212,rural
MONROE,118,10.8,10.925925925925926,rural
SALEM,44480,8.42,5282.660332541568,urban
HOPKINTON,18758,27.85,673.5368043087971,suburban_residential
ANDOVER,36569,32.15,1137.4494556765164,suburban_residential
BOXFORD,8203,24.41,336.0507988529291,suburban_residential
ESSEX,3675,14.45,254.32525951557093,suburban_residential
LAWRENCE,89143,7.43,11997.71197846568,urban
LYNN,101253,11.48,8819.947735191638,urban
LYNNFIELD,13000,10.44,1245.2107279693487,suburban_residential
MANCHESTER-BY-THE-SEA,5395,7.84,688.1377551020408,suburban_residential
WOBURN,40876,12.94,3158.887171561051,suburban_commercial
BILLERICA,42119,26.32,1600.2659574468084,suburban_commercial
GROTON,11315,33.78,334.9615156897572,suburban_residential
READING,25518,9.99,2554.354354354354,suburban_commercial
TOWNSEND,9127,32.96,276.9114077669903,suburban_residential
WALTHAM,65218,13.76,4739.680232558139,suburban_commercial
WESTON,11851,17.33,683.8430467397577,suburban_residential
BUCKLAND,1816,19.88,91.34808853118713,rural
CONWAY,1761,37.88,46.48891235480464,rural
ROCKPORT,6992,7.16,976.536312849162,suburban_residential
SALISBURY,9236,16.01,576.8894440974391,suburban_residential
SWAMPSCOTT,15111,3.04,4970.723684210527,suburban_commercial
WENHAM,4979,8.14,611.6707616707616,suburban_residential
MARLBOROUGH,41793,22.1,1891.0859728506787,suburban_commercial
NEWTON,88923,18.16,4896.640969162995,suburban_commercial
ACTON,24021,20.3,1183.3004926108374,suburban_residential
ARLINGTON,46308,5.49,8434.972677595628,urban
ASHBY,3193,24.05,132.76507276507277,rural
ASHLAND,18832,12.87,1463.2478632478633,suburban_residential
AYER,8479,9.5,892.5263157894736,suburban_residential
BROOKFIELD,3439,16.58,207.41857659831123,rural
BOSTON,675647,49.72,13589.038616251006,urban
WINTHROP,19316,2.02,9562.376237623763,urban
CHELSEA,40787,2.21,18455.656108597286,urban
WHATELY,1607,20.67,77.74552491533623,rural
ASHFIELD,1695,40.24,42.12226640159046,rural
SHUTESBURY,1717,27.12,63.31120943952802,rural
AVON,4777,4.54,1052.2026431718061,suburban_residential
DOVER,5923,15.42,384.11154345006486,suburban_residential
HOLBROOK,11405,7.36,1549.5923913043478,suburban_commercial
MEDWAY,13115,11.67,1123.82176520994,suburban_residential
PLAINVILLE,9945,11.51,864.031277150304,suburban_residential
WESTWOOD,16266,11.18,1454.9194991055456,suburban_residential
WEYMOUTH,57437,17.71,3243.195934500282,suburban_commercial
WRENTHAM,12178,22.61,538.6112339672711,suburban_residential
SHARON,18575,24.39,761.5826158261582,suburban_residential
EAST LONGMEADOW,16430,13.01,1262.8747117601845,suburban_residential
AMESBURY,17366,13.73,1264.8215586307356,suburban_residential
BEVERLY,42670,15.42,2767.1854734111544,suburban_commercial
GEORGETOWN,8470,13.15,644.106463878327,suburban_residential
HAVERHILL,67787,35.7,1898.7955182072828,suburban_commercial
MERRIMAC,6723,8.9,755.3932584269662,suburban_residential
NORTH ANDOVER,30915,27.72,1115.2597402597403,suburban_residential
BERLIN,3158,13.17,239.78739559605162,rural
DANVERS,28087,13.86,2026.4790764790766,suburban_commercial
HAMILTON,7561,14.91,507.1093226022804,suburban_residential
NEWBURY,6716,24.5,274.1224489795918,suburban_residential
IPSWICH,13785,33.24,414.71119133574007,suburban_residential
MIDDLETON,9779,14.49,674.8792270531401,suburban_residential
NEWBURYPORT,18289,8.88,2059.572072072072,suburban_commercial
ROWLEY,6161,18.71,329.28915018706573,suburban_residential
CHESTERFIELD,1186,31.24,37.96414852752881,rural
CUMMINGTON,829,23.06,35.94969644405898,rural
GOSHEN,960,17.7,54.237288135593225,rural
BELLINGHAM,16945,18.89,897.0354685018528,suburban_residential
BROOKLINE,63191,6.83,9251.976573938506,urban
CANTON,24370,19.54,1247.1852610030708,suburban_residential
COHASSET,8381,10.42,804.3186180422265,suburban_residential
MILLIS,8460,12.26,690.0489396411093,suburban_residential
MILTON,28630,13.15,2177.186311787072,suburban_commercial
NEEDHAM,32091,12.72,2522.8773584905657,suburban_commercial
NORWOOD,31611,10.55,2996.303317535545,suburban_commercial
ATTLEBORO,46461,27.77,1673.0644580482535,suburban_commercial
DIGHTON,8101,22.61,358.2927908005307,suburban_residential
EASTON,25058,29.23,857.2699281560041,suburban_residential
STOUGHTON,29281,16.46,1778.9185905224786,suburban_commercial
WALPOLE,26383,21.07,1252.1594684385382,suburban_residential
ACUSHNET,10559,18.88,559.2690677966102,suburban_residential
PEABODY,54481,16.78,3246.7818831942786,suburban_commercial
AGAWAM,28692,24.33,1179.284833538841,suburban_residential
RANDOLPH,34984,10.41,3360.6147934678193,suburban_commercial
MIDDLEBOROUGH,24245,72.21,335.75682038498826,suburban_residential
ROCHESTER,5717,36.03,158.67332778240356,rural
WAREHAM,23303,37.3,624.745308310992,suburban_residential
FRAMINGHAM,72362,26.5,2730.6415094339623,suburban_commercial
GLOUCESTER,29729,26.95,1103.1168831168832,suburban_residential
LOWELL,115554,14.53,7952.78733654508,urban
LEVERETT,1865,22.95,81.26361655773421,rural
MANSFIELD,23860,20.42,1168.4622918707148,suburban_residential
DARTMOUTH,33783,62.07,544.2725954567424,suburban_residential
FREETOWN,9206,36.39,252.98158834844736,suburban_residential
RAYNHAM,15142,20.77,729.0322580645161,suburban_residential
SWANSEA,17144,25.27,678.4329244163039,suburban_residential
ERVING,1665,14.38,115.78581363004172,rural
GREENFIELD,17768,21.87,812.4371284865111,suburban_residential
MONSON,8150,44.78,182.00089325591782,rural
SOUTHWICK,9232,31.65,291.69036334913113,suburban_residential
PELHAM,1280,26.55,48.21092278719397,rural
WELLESLEY,29550,10.53,2806.2678062678065,suburban_commercial
WEBSTER,17776,14.6,1217.5342465753424,suburban_residential
WEST BOYLSTON,7877,13.86,568.3261183261184,suburban_residential
MILLVILLE,3174,4.92,645.1219512195122,suburban_residential
BARRE,5530,44.62,123.93545495293591,rural
HOPEDALE,6017,5.35,1124.6728971962618,suburban_residential
LANCASTER,8441,27.98,301.6797712651894,suburban_residential
HARVARD,6851,27.15,252.3388581952118,suburban_residential
GARDNER,21287,23.01,925.1195132551064,suburban_residential
PHILLIPSTON,1726,24.64,70.0487012987013,rural
PETERSHAM,1194,68.24,17.497069167643613,rural
HARDWICK,2667,40.86,65.27165932452276,rural
MILFORD,30379,15.02,2022.5699067909454,suburban_commercial
HANSON,10639,15.73,676.3509218054672,suburban_residential
WEST BRIDGEWATER,7707,15.67,491.8315252074027,suburban_residential
WHITMAN,15121,6.96,2172.557471264368,suburban_commercial
HANOVER,14833,15.63,949.0083173384517,suburban_residential
MARSHFIELD,25825,29.0,890.5172413793103,suburban_residential
NORWELL,11351,21.24,534.4161958568739,suburban_residential
PALMER,12448,31.99,389.1216005001563,suburban_residential
RUSSELL,1643,17.9,91.7877094972067,rural
TOLLAND,471,32.81,14.355379457482474,rural
LEYDEN,734,18.05,40.664819944598335,rural
NEW SALEM,983,58.69,16.74902027602658,rural
ORANGE,7569,36.01,210.19161344071094,rural
LONGMEADOW,15853,9.59,1653.0761209593327,suburban_commercial
GOSNOLD,70,13.38,5.23168908819133,rural
TISBURY,4815,6.56,733.9939024390244,suburban_residential
AMHERST,39263,27.75,1414.882882882883,suburban_residential
